"YHOO","43.53","2015-03-04","12:40:06","17238600"
"YHOO","43.56","2015-03-04","12:41:06","17256952"
"YHOO","43.58","2015-03-04","12:42:06","17287492"
"YHOO","43.63","2015-03-04","12:43:07","17325956"
"YHOO","43.62","2015-03-04","12:44:07","17369678"
"YHOO","43.63","2015-03-04","12:45:10","17383644"
"YHOO","43.64","2015-03-04","12:46:10","17403112"
"YHOO","43.64","2015-03-04","12:47:11","17435630"
"YHOO","43.65","2015-03-04","12:48:11","17483492"
"YHOO","43.70","2015-03-04","12:49:15","17560108"
"YHOO","43.65","2015-03-04","12:50:15","17626732"
"YHOO","43.64","2015-03-04","12:51:16","17682574"
"YHOO","43.60","2015-03-04","12:52:17","17765312"
"YHOO","43.63","2015-03-04","12:53:18","17821536"
"YHOO","43.64","2015-03-04","12:54:19","17868532"
"YHOO","43.57","2015-03-04","12:55:20","17940322"
"YHOO","43.54","2015-03-04","12:56:22","18117412"
"YHOO","43.45","2015-03-04","12:57:25","18433556"
"YHOO","43.52","2015-03-04","12:58:28","18514714"
"YHOO","43.50","2015-03-04","12:59:29","18576144"
"YHOO","43.51","2015-03-04","13:00:29","18651142"
"YHOO","43.51","2015-03-04","13:01:30","18715352"
"YHOO","43.55","2015-03-04","13:02:31","18799088"
"YHOO","43.57","2015-03-04","13:03:31","18813418"
"YHOO","43.57","2015-03-04","13:04:32","18842452"
"YHOO","43.57","2015-03-04","13:05:32","18916968"
"YHOO","43.60","2015-03-04","13:06:33","18955464"
"YHOO","43.62","2015-03-04","13:07:33","18981200"
"YHOO","43.64","2015-03-04","13:08:34","18988106"
"YHOO","43.63","2015-03-04","13:09:34","19010626"
"YHOO","43.59","2015-03-04","13:10:35","19039564"
"YHOO","43.58","2015-03-04","13:11:36","19090092"
"YHOO","43.60","2015-03-04","13:12:37","19151142"
"YHOO","43.61","2015-03-04","13:13:37","19190780"
"YHOO","43.59","2015-03-04","13:14:38","19201940"
"YHOO","43.56","2015-03-04","13:15:38","19216740"
"YHOO","43.58","2015-03-04","13:16:39","19224984"
"YHOO","43.57","2015-03-04","13:17:39","19232116"
"YHOO","43.60","2015-03-04","13:18:40","19242410"
"YHOO","43.59","2015-03-04","13:19:40","19253760"
"YHOO","43.58","2015-03-04","13:20:41","19265944"
"YHOO","43.68","2015-03-04","13:21:41","19303692"
"YHOO","43.68","2015-03-04","13:22:42","19317096"
